name,price,rating
"Apple iPhone 11 (Green, 64 GB) (Includes EarPods, Power Adapter)","₹54,900",4.7
"Apple iPhone 11 (Red, 64 GB) (Includes EarPods, Power Adapter)","₹54,900",4.7
"Apple iPhone 11 (Black, 128 GB) (Includes EarPods, Power Adapter)","₹59,900",4.7
"Apple iPhone 11 (Purple, 64 GB) (Includes EarPods, Power Adapter)","₹54,900",4.7
"Apple iPhone 11 (White, 64 GB) (Includes EarPods, Power Adapter)","₹54,900",4.7
"Apple iPhone 11 (Black, 64 GB) (Includes EarPods, Power Adapter)","₹54,900",4.7
"Apple iPhone 11 (White, 128 GB) (Includes EarPods, Power Adapter)","₹59,900",4.7
"Apple iPhone 11 (Green, 128 GB) (Includes EarPods, Power Adapter)","₹59,900",4.7
"Apple iPhone 11 (Yellow, 64 GB) (Includes EarPods, Power Adapter)","₹54,900",4.7
"Apple iPhone 11 (Red, 128 GB) (Includes EarPods, Power Adapter)","₹59,900",4.7
"Apple iPhone 11 (Purple, 128 GB) (Includes EarPods, Power Adapter)","₹59,900",4.7
"Apple iPhone 11 (Yellow, 128 GB) (Includes EarPods, Power Adapter)","₹59,900",4.7
"Apple iPhone 11 (Black, 256 GB) (Includes EarPods, Power Adapter)","₹69,900",4.7
"Apple iPhone 11 (Green, 256 GB) (Includes EarPods, Power Adapter)","₹69,900",4.7
"Apple iPhone 11 (Red, 256 GB) (Includes EarPods, Power Adapter)","₹69,900",4.7
"Apple iPhone 11 (White, 256 GB) (Includes EarPods, Power Adapter)","₹69,900",4.7
"Apple iPhone 11 (Purple, 256 GB) (Includes EarPods, Power Adapter)","₹69,900",4.7
"Apple iPhone 11 (Yellow, 256 GB) (Includes EarPods, Power Adapter)","₹69,900",4.7
